datetime,Future_Vol_24h,Base_Vol_24h,Target_Residual,RV_Return,return,Past_Residual,delta_H,delta_alpha,alpha_0,delta_H_daily_mean,delta_alpha_daily_mean
2021-01-07 17:40:00,0.1018758114894103,0.06620331814252894,0.4310239523837522,0.0661585869233359,0.1459964935154545,-0.044334818227330396,0.2331380477508039,0.4262440705385438,0.5377766016308094,0.2318123254396361,0.4158520652571536
2021-01-07 17:50:00,0.1017695709683174,0.06627000084583197,0.4289738306324422,0.066383730321549,0.546462656606117,-0.04005540937295298,0.2461748148027384,0.4510351283684016,0.535590917091684,0.2318123254396361,0.4158520652571536
2021-01-07 18:00:00,0.1019523133042072,0.06632765238270037,0.42989829742187696,0.0665678053988298,0.7952781691239252,-0.03626959564716758,0.239171916747832,0.4293123791503964,0.5344908817412886,0.2318123254396361,0.4158520652571536
2021-01-07 18:10:00,0.1006709665655591,0.0664112589124843,0.4159908379785491,0.0685575300199358,-1.6517510009556702,-0.006157057911598858,0.1909531241753612,0.3125949607141306,0.5353464992825638,0.2318123254396361,0.4158520652571536
2021-01-07 18:20:00,0.1005749798548792,0.06668012679457919,0.41099655811718044,0.0688561100935098,-0.6959877307940232,-0.000137281800555413,0.2094206231429816,0.3609243430735029,0.5352945119208893,0.2318123254396361,0.4158520652571536
2021-01-07 18:30:00,0.0998016915105607,0.0670578733201182,0.3976291047331782,0.0699062348814751,-1.35488240442303,0.01657076095477634,0.2109613396133702,0.3652497957438363,0.5364821415809791,0.2318123254396361,0.4158520652571536
2021-01-07 18:40:00,0.0959291599367484,0.06737405421907625,0.35335001018139484,0.0751849691847735,-2.7675468051350904,0.09042676769069695,0.2153705664310065,0.371468573479424,0.5369438412247953,0.2318123254396361,0.4158520652571536
2021-01-07 18:50:00,0.0905893068753855,0.06823274811836966,0.2834115531356545,0.0832479191573614,3.5742403400082168,0.19360917931847052,0.2579235978808681,0.4548168688024311,0.5368750942941927,0.2318123254396361,0.4158520652571536
2021-01-07 19:00:00,0.0889834604723473,0.0697324582892988,0.24378462006156806,0.0861556501627692,-2.382704907819644,0.2291034972482226,0.275047457872305,0.4837217464302171,0.5374085173154721,0.2318123254396361,0.4158520652571536
2021-01-07 19:10:00,0.088345106520688,0.07132752154487218,0.2139685604386537,0.0871255711088653,1.2964666636394284,0.24059738222515115,0.2800391028594661,0.5010680803091799,0.5374781747964217,0.2318123254396361,0.4158520652571536
2021-01-07 19:20:00,0.0881562204698084,0.07287104755290504,0.19041906600751385,0.0872627901829868,0.5861749225012147,0.24341041241596395,0.2612995837079345,0.4652515397413028,0.535193922435415,0.2318123254396361,0.4158520652571536
2021-01-07 19:30:00,0.0882959532252398,0.07420835383404985,0.17381754752032982,0.0873196088427694,0.5861667939385029,0.24572405199437994,0.2635106194548145,0.4700714318166202,0.5332712972087086,0.2318123254396361,0.4158520652571536
2021-01-07 19:40:00,0.0882698757540327,0.07556128878500669,0.15545479253068437,0.0873853007769193,0.3634618699729586,0.24746008246878393,0.2542592225408691,0.4478424367044663,0.5320325825251246,0.2318123254396361,0.4158520652571536
2021-01-07 19:50:00,0.0882736675991369,0.0765450380115394,0.14256254817493416,0.0852669647751423,-0.1074354851905212,0.22404776947182023,0.2221068897776228,0.3751886323021222,0.5318561837606068,0.2318123254396361,0.4158520652571536
2021-01-07 20:00:00,0.0900657259273153,0.07714573907221192,0.15484334373227107,0.0849761557642141,-0.463246163759301,0.2189255114887138,0.2349094554680897,0.404366279905819,0.5312393629285528,0.2318123254396361,0.4158520652571536
2021-01-07 20:10:00,0.0916793151942312,0.07752090498104763,0.167749141740132,0.0851260348710847,-0.5100642015326784,0.21573124321227985,0.2443494781314065,0.431817970740428,0.532762932422044,0.2318123254396361,0.4158520652571536
2021-01-07 20:20:00,0.0931819958529723,0.0780211552468627,0.1775745144577258,0.0833993269135934,-0.7864843448631476,0.19335236678645704,0.2272000236752179,0.3938911013104532,0.5326133151725728,0.2318123254396361,0.4158520652571536
2021-01-07 20:30:00,0.0923669380834656,0.0782469787141685,0.1658988836745059,0.0844067795350037,1.313236410968166,0.2009169181123487,0.2642796362569259,0.4647356077979783,0.5306216084970816,0.2318123254396361,0.4158520652571536
2021-01-07 20:40:00,0.0927757926618562,0.07848300844763617,0.16730360236399452,0.0820968345590467,0.2051869848033405,0.16788344822193219,0.2691496520326008,0.4672507220125398,0.5305663129522797,0.2318123254396361,0.4158520652571536
2021-01-07 20:50:00,0.0926808334954859,0.07841778027321986,0.16711100194253303,0.0821463245678141,0.4224327882537793,0.16169845395891755,0.2551330051888574,0.4395434839314338,0.5310312990941339,0.2318123254396361,0.4158520652571536
2021-01-07 21:00:00,0.0926947903544184,0.07847886631012804,0.16648290244795755,0.0821524205224836,0.3566431585801055,0.1558070743477634,0.2493850723845425,0.4308949091172729,0.5310554116660942,0.2318123254396361,0.4158520652571536
2021-01-07 21:10:00,0.0932604255253763,0.07853168514523336,0.17189367838120728,0.0818169181424756,0.3874129044817209,0.14661974372711067,0.2561080962255073,0.4452447302116868,0.5308143365780181,0.2318123254396361,0.4158520652571536
2021-01-07 21:20:00,0.0932423640687414,0.07847609112875319,0.17240816171996767,0.0815733043671217,0.2052247903129966,0.13713450800533872,0.2613314080526084,0.4501198237034219,0.5299539983750771,0.2318123254396361,0.4158520652571536
2021-01-07 21:30:00,0.0931402491977575,0.07842835990224765,0.17192081767514114,0.081846616443522,0.8776510360108958,0.135019530664415,0.2396238444097578,0.396689828566112,0.5309218616103395,0.2318123254396361,0.4158520652571536
2021-01-07 21:40:00,0.0932342497299905,0.07831409940724536,0.17438748471393364,0.0818553767634828,-0.8411174973868896,0.13059709148434345,0.2624749048140797,0.4514825586095677,0.5319322824996052,0.2318123254396361,0.4158520652571536
2021-01-07 21:50:00,0.0938144822994121,0.07832654426859653,0.18043268680198993,0.0820153671987655,0.5313074117111682,0.12890435104579517,0.2694140937928589,0.4744032326667128,0.5346058270101399,0.2318123254396361,0.4158520652571536
2021-01-07 22:00:00,0.0935138175312389,0.0783500167638653,0.17692302369558743,0.0821753854506572,-0.7520508797728809,0.12769935990845963,0.2540152101047678,0.447056271885717,0.5342535968259249,0.2318123254396361,0.4158520652571536
2021-01-07 22:10:00,0.0937868547550226,0.07838739093004382,0.17936162053912882,0.0822424002308165,0.3413155029921455,0.1265208786319742,0.279488353332417,0.497057147881611,0.5329505238009099,0.2318123254396361,0.4158520652571536
2021-01-07 22:20:00,0.094025181236142,0.07842892941744885,0.18136977492095926,0.0822291019427993,0.4258605489148692,0.12555195444075246,0.2823876026994061,0.4951842433641124,0.5332249350171367,0.2318123254396361,0.4158520652571536
2021-01-07 22:30:00,0.094905420872799,0.07846299540743888,0.19025370836906993,0.0821381656279767,-0.0402299671938166,0.12333141761180262,0.2814828404747437,0.5021748815936167,0.5328616814450106,0.2318123254396361,0.4158520652571536
2021-01-07 22:40:00,0.0949090067330501,0.07843568824290789,0.19063957777056045,0.0821486424305001,0.191807527193788,0.12257413099278346,0.2714086372809217,0.4811325796037263,0.5322364942893193,0.2318123254396361,0.4158520652571536
2021-01-07 22:50:00,0.0948726790327937,0.0784573449503305,0.18998067131711577,0.0820644941062953,-0.2932206431712103,0.1209731634762002,0.2864937950539353,0.5187344920887209,0.5322630710768327,0.2318123254396361,0.4158520652571536
2021-01-07 23:00:00,0.0939805160338335,0.0783832312334571,0.18147746739865026,0.0825897601977887,-1.3580828082021768,0.12674899519181196,0.2712387615319289,0.4819612129651995,0.5314887271458753,0.2318123254396361,0.4158520652571536
2021-01-07 23:10:00,0.0941148965575794,0.07845705337435549,0.18196495536184681,0.0826150138186723,0.370985682300784,0.12572543214111254,0.2407860255991055,0.4082958491637801,0.5306711866917985,0.2318123254396361,0.4158520652571536
2021-01-07 23:20:00,0.0937359342948339,0.07851373300956495,0.17720806712116524,0.0830541863020643,-0.8559950117966508,0.130444853747661,0.2450383756429518,0.4239401804173184,0.53074678930464,0.2318123254396361,0.4158520652571536
2021-01-07 23:30:00,0.0936226820894251,0.07860774396874796,0.17480246578416458,0.0832179662458189,0.5260600657218006,0.1318179266200402,0.2303855029625274,0.3976595338596647,0.532876713704088,0.2318123254396361,0.4158520652571536
2021-01-07 23:40:00,0.0938203066670937,0.07870821274603475,0.17563381649554194,0.0818348705433937,-0.0029571295247166,0.11461214108011047,0.2272726591865749,0.3921498477419511,0.533853620756938,0.2318123254396361,0.4158520652571536
2021-01-07 23:50:00,0.0935818734222443,0.07866280166529953,0.17366632093306228,0.0821236449266061,0.6916967017181364,0.1156467521270806,0.2577746570895769,0.4473137802848091,0.532835460471299,0.2318123254396361,0.4158520652571536
2021-01-08 00:00:00,0.0938608707188441,0.07864979598668499,0.1768085515443925,0.0822847426772808,0.5163748449867,0.1154593150343391,0.2732782651979461,0.4680144912983852,0.5329326790776567,0.2492310542467356,0.4399694185707921
2021-01-08 00:10:00,0.0938210466618011,0.07865358996824047,0.17633593557815794,0.0822826067205642,-0.2735240777695935,0.1144173749446566,0.2800445957126939,0.4864587117665877,0.5332815701668309,0.2492310542467356,0.4399694185707921
2021-01-08 00:20:00,0.0939292259012769,0.07866031584051722,0.17740280048487214,0.0817470866993828,-0.1216551003459187,0.10700338047299207,0.2772030951047154,0.4853279105880488,0.5338523867959226,0.2492310542467356,0.4399694185707921
2021-01-08 00:30:00,0.093964306829343,0.07858313719920076,0.17875785861080112,0.0813732081259651,-0.1209931298928879,0.1006948273645536,0.2903820104583764,0.5167772143016363,0.534382802955783,0.2492310542467356,0.4399694185707921
2021-01-08 00:40:00,0.0943081346140577,0.07848576491008971,0.18365017943895495,0.0814052692884635,-0.6937092490479912,0.09898394112603406,0.276460120534545,0.4871593755471862,0.5318158889205575,0.2492310542467356,0.4399694185707921
2021-01-08 00:50:00,0.0939045590685968,0.07839600637262599,0.1805059504825586,0.0818559969150048,-0.8911782421648695,0.10262980041372777,0.2390271848838686,0.3996049172348275,0.5305560712931877,0.2492310542467356,0.4399694185707921
2021-01-08 01:00:00,0.0941919597736433,0.07837549613587065,0.1838234960028681,0.0817366416382867,-0.0306390482013085,0.09958043815960882,0.2454069876962311,0.419046583015001,0.530034120792378,0.2492310542467356,0.4399694185707921
2021-01-08 01:10:00,0.094211388627547,0.07834758237779917,0.18438596102723137,0.0817447327574177,0.1490680312034698,0.09825032150294571,0.2467075800781822,0.4308646674285811,0.5310990096345163,0.2492310542467356,0.4399694185707921
2021-01-08 01:20:00,0.0940333573348503,0.07832845568173727,0.18273862893997497,0.0822262659085939,-0.8912533039906023,0.102870321980724,0.2444764224989472,0.4254218763746362,0.5313178875497722,0.2492310542467356,0.4399694185707921
2021-01-08 01:30:00,0.0937303370505041,0.07837556354502184,0.17890971543010784,0.0826060668967442,-0.8657688577841327,0.10675150033440521,0.2849792489467662,0.5097600299841728,0.5308934413536226,0.2492310542467356,0.4399694185707921
2021-01-08 01:40:00,0.0933610145258444,0.07844374535786501,0.17409210648547882,0.0830238898083217,0.8329214386749939,0.11074315378361801,0.2798704980985131,0.4912695227642326,0.5307511480379797,0.2492310542467356,0.4399694185707921
2021-01-08 01:50:00,0.0934144757549287,0.07854465771208415,0.17337896881014964,0.0830805370462656,0.4481728184311251,0.11055572526019118,0.2814843918043153,0.5003719216875989,0.5292773448861327,0.2492310542467356,0.4399694185707921
2021-01-08 02:00:00,0.0931144359819069,0.0786387351224563,0.16896483983916855,0.0837152614416761,-1.0484261125563776,0.1172761904080942,0.265434991617301,0.4682758098911925,0.5286594579728978,0.2492310542467356,0.4399694185707921
2021-01-08 02:10:00,0.0915037659134006,0.0787811302930761,0.14970662405594543,0.0852163336214429,-1.7794463750371747,0.13467782320478122,0.2590367172529697,0.454670440157705,0.5293288411746997,0.2492310542467356,0.4399694185707921
2021-01-08 02:20:00,0.0913451316811227,0.07905952081589421,0.1444439915355835,0.0853951169375168,0.5537887334872593,0.1359381340899174,0.2605625277627694,0.4556878086331848,0.5289096308188264,0.2492310542467356,0.4399694185707921
2021-01-08 02:30:00,0.0900904975258939,0.07933833175331768,0.127093304878509,0.0868295717904878,-1.630086874386727,0.15229062973491095,0.2268139863430043,0.3751809112499457,0.5295142280482177,0.2492310542467356,0.4399694185707921
2021-01-08 02:40:00,0.0902903065082989,0.07971424279061125,0.12458183216606557,0.0869302747161065,0.451605265041799,0.15300197221810244,0.2478304401465941,0.422488473750907,0.530285689361979,0.2492310542467356,0.4399694185707921
2021-01-08 02:50:00,0.0903703049751115,0.08016910791887054,0.1197774760221051,0.0869135985999553,-0.4985081896021981,0.15251259184421567,0.2574091521558667,0.4490489373719714,0.532796908954627,0.2492310542467356,0.4399694185707921
2021-01-08 03:00:00,0.0868802502894341,0.08044930308339471,0.07690352637396872,0.0903471190825683,2.4894318131609694,0.19091260040382976,0.2635542061472983,0.4633574185972239,0.5344944127040419,0.2492310542467356,0.4399694185707921
2021-01-08 03:10:00,0.0867832690770622,0.08105629661094194,0.06826991737259243,0.0900731216805883,-0.4946589756826824,0.18755044056582149,0.3027384845321257,0.5407305185883987,0.5346129310585127,0.2492310542467356,0.4399694185707921
2021-01-08 03:20:00,0.0868975316145688,0.08154046748917951,0.06363019634791908,0.0901258637683691,0.6940301552582184,0.1871686774489242,0.2970258335047168,0.5265331345303307,0.5332843406117698,0.2492310542467356,0.4399694185707921
2021-01-08 03:30:00,0.0869103668426215,0.08198157751909797,0.058382763766633414,0.0900839239705013,-0.1513434073922681,0.18558118207180843,0.2879181768599054,0.5130151008805233,0.5318081849358727,0.2492310542467356,0.4399694185707921
2021-01-08 03:40:00,0.0867883610115973,0.08241307498183417,0.05172842165575642,0.0902101976898923,0.4882106650796913,0.18611589509718834,0.2689626618779543,0.4746578340834342,0.5311479604411692,0.2492310542467356,0.4399694185707921
2021-01-08 03:50:00,0.0868639348744616,0.08277592296320792,0.04820569378497916,0.090210407320012,-0.0198809100275809,0.18544800115575236,0.2736036211090518,0.4894444691646334,0.5308408113256038,0.2492310542467356,0.4399694185707921
2021-01-08 04:00:00,0.0867792016633274,0.0830519659635283,0.04390047295464768,0.0903856079263969,0.8229300856864796,0.18716037583591325,0.2693142468285358,0.4759379027526722,0.5300486024933451,0.2492310542467356,0.4399694185707921
2021-01-08 04:10:00,0.0867150506774515,0.0833312055524277,0.039804368118992975,0.0904687692357679,-0.4180150092048862,0.1880258046312088,0.2443206615300732,0.4216162824212031,0.5303348886694792,0.2492310542467356,0.4399694185707921
2021-01-08 04:20:00,0.087085514722276,0.08357999890647928,0.04108631980333506,0.090615133061396,0.5323149500853219,0.1897078070003674,0.2457472088309546,0.4268580196602087,0.5300499571137697,0.2492310542467356,0.4399694185707921
2021-01-08 04:30:00,0.0871261577764227,0.08381468058223836,0.038748979584097176,0.0906723334785005,-0.5100493037057063,0.19740847293998057,0.2503012073463517,0.4386867298026612,0.5296193204292732,0.2492310542467356,0.4399694185707921
2021-01-08 04:40:00,0.0869895783212125,0.08403858630563349,0.03451226791710847,0.0907615386704106,0.5202201874688228,0.20604008628281417,0.2419948320654582,0.4208759758580498,0.5299229842988281,0.2492310542467356,0.4399694185707921
2021-01-08 04:50:00,0.0870700355926815,0.0841843875252866,0.033703318882079156,0.0907550199971204,-0.0965101595868489,0.21195336086229208,0.2615135191585389,0.451872704034288,0.5301972680025329,0.2492310542467356,0.4399694185707921
2021-01-08 05:00:00,0.08714920457668,0.08436890430163334,0.032422743595007325,0.0906466719519081,-0.4985973143400102,0.21639151182682292,0.2685136837073112,0.4653460734575313,0.5307240845428649,0.2492310542467356,0.4399694185707921
2021-01-08 05:10:00,0.0871542240991366,0.08451163801211284,0.030789987253816722,0.0904874076674991,0.1605300663941378,0.21924027070846672,0.2633130123630515,0.459365719892309,0.530554886034784,0.2492310542467356,0.4399694185707921
2021-01-08 05:20:00,0.0871958354140494,0.0845887386642391,0.03035542572519706,0.0905513929138454,-0.3765505452197004,0.22377526253639335,0.2599533149652185,0.4500168360591516,0.5300421305115892,0.2492310542467356,0.4399694185707921
2021-01-08 05:30:00,0.0869721145676313,0.0846934148465078,0.026549693224133416,0.090629885706346,0.6289538562679553,0.22801434277324548,0.2774840214160474,0.4882934058061708,0.530469292826929,0.2492310542467356,0.4399694185707921
2021-01-08 05:40:00,0.0861202565783998,0.08474607611224103,0.016085206176184925,0.0913673900262838,-1.238662024706727,0.23885166737275562,0.285587317938079,0.5048026758205838,0.5303261033415541,0.2492310542467356,0.4399694185707921
2021-01-08 05:50:00,0.0864704326056846,0.08490554231478976,0.01826316422611682,0.0913616551324711,-0.4551696687226325,0.240481473200068,0.2624932748632936,0.4510696463590045,0.5313021090334202,0.2492310542467356,0.4399694185707921
2021-01-08 06:00:00,0.0863073660473176,0.0850451125866853,0.014733096399983273,0.0915560799678353,-0.7449295481510632,0.2445182301177211,0.2678570226254697,0.4704811097386475,0.5299195177740015,0.2492310542467356,0.4399694185707921
2021-01-08 06:10:00,0.0851792713057533,0.08518868752934952,-0.00011053984176592496,0.0929846795778247,1.6239843200553494,0.2615543638459624,0.2638497500059242,0.4664648214043651,0.5301262663039417,0.2492310542467356,0.4399694185707921
2021-01-08 06:20:00,0.0848810831681901,0.08545010087711337,-0.006681334705303339,0.0927196461978636,0.7126028879435253,0.25971304223774594,0.252158130374937,0.4426945495516574,0.5306566739748655,0.2492310542467356,0.4399694185707921
2021-01-08 06:30:00,0.0848464270089622,0.08566399552483303,-0.00958973380296752,0.0926727462603174,-0.283289833416589,0.2596179704040783,0.2835143233319611,0.5059767661699526,0.5303930547462178,0.2492310542467356,0.4399694185707921
2021-01-08 06:40:00,0.0848721340445658,0.08581029497148485,-0.010993168779609387,0.0926968038655423,0.3217240721962611,0.260137272555517,0.2875830492932924,0.5092811094325878,0.5308612439122442,0.2492310542467356,0.4399694185707921
2021-01-08 06:50:00,0.0855266744590774,0.08597983269954101,-0.005284455995584533,0.0926996895892313,-0.1420602650982871,0.2612286478651765,0.2913022338315614,0.5286994010307826,0.5315225767614099,0.2492310542467356,0.4399694185707921
2021-01-08 07:00:00,0.0854407597494215,0.0861243792632645,-0.0079692545440592,0.0927812180265387,-0.4290092197210882,0.2630610111186031,0.2660256442799671,0.4744069190974421,0.5311006336623081,0.2492310542467356,0.4399694185707921
2021-01-08 07:10:00,0.085763048380433,0.0862464228943925,-0.005620339191647575,0.0928117260765823,0.2812192795927259,0.26417539698718795,0.2724601013172766,0.489033379818558,0.5297000829109177,0.2492310542467356,0.4399694185707921
2021-01-08 07:20:00,0.0848927615493809,0.0863652651613652,-0.017196740245713948,0.0936082345178973,1.2188926683455392,0.27368156435761043,0.2625006389635752,0.4655657612867954,0.5293141755522612,0.2492310542467356,0.4399694185707921
2021-01-08 07:30:00,0.0850244407106783,0.08654444295613586,-0.017719320460700117,0.0935981256119766,-0.2044618653984642,0.27392711904731126,0.2158877275619816,0.3575692497281847,0.5308749306118283,0.2492310542467356,0.4399694185707921
2021-01-08 07:40:00,0.0849357420807156,0.08670621991896348,-0.020630626840674727,0.0934951057727596,0.4618884295362946,0.2736774235698647,0.23415493539275,0.4009057276253427,0.531328010074509,0.2492310542467356,0.4399694185707921
2021-01-08 07:50:00,0.0849617095477495,0.08683719583053982,-0.021834374182959883,0.093548996676234,-0.3594897549552556,0.2758536840837175,0.2336119842700137,0.4030330281626049,0.5328123555911581,0.2492310542467356,0.4399694185707921
2021-01-08 08:00:00,0.0845757980432148,0.08695888444018582,-0.027787263760368754,0.0938793832967383,-0.8162927789451047,0.28081267938059556,0.2351095176113459,0.4031766533596242,0.5333357693205001,0.2492310542467356,0.4399694185707921
2021-01-08 08:10:00,0.0842394340970047,0.08710379288801057,-0.03343727921467023,0.0934749963511991,0.7595345501417938,0.27813336260433047,0.2761666183521433,0.4819779012676523,0.5335444150890344,0.2492310542467356,0.4399694185707921
2021-01-08 08:20:00,0.0843443710223634,0.08713293127475168,-0.032526825036815976,0.0929961317360425,-0.2536361098583128,0.27354792726121996,0.2898543653518279,0.5089112212740013,0.5347500814107399,0.2492310542467356,0.4399694185707921
2021-01-08 08:30:00,0.0848916790974702,0.08715289919151867,-0.026287957857413415,0.0929943363273957,-0.453284762876649,0.2749234977677816,0.2920010614202991,0.5217055177309964,0.535461767401299,0.2492310542467356,0.4399694185707921
2021-01-08 08:40:00,0.084972568518867,0.08716690912962312,-0.02549629533829789,0.092815946923143,-0.2902111647305361,0.27537751384366915,0.2685496004970915,0.4775870686895983,0.5331549130776525,0.2492310542467356,0.4399694185707921
2021-01-08 08:50:00,0.0848920751115659,0.08717395802384596,-0.02652489463296678,0.0928879192668442,0.3767281334102534,0.27701618501106134,0.2685298662979507,0.4816943583247596,0.53091629826772,0.2492310542467356,0.4399694185707921
2021-01-08 09:00:00,0.0852907563562112,0.0871835257891205,-0.02194930628541794,0.0929808301509533,-0.6639084040108045,0.2788576343432448,0.2594101577613698,0.4594496163050621,0.5296563971929145,0.2492310542467356,0.4399694185707921
2021-01-08 09:10:00,0.0851467052035228,0.08719026448490401,-0.023716966534608683,0.093120180779811,0.5093298440799643,0.28250436236448045,0.2273836202616825,0.3876167661266613,0.5291042226685183,0.2492310542467356,0.4399694185707921
2021-01-08 09:20:00,0.0850668418052514,0.08720984352081944,-0.02487988731746707,0.0932284812693089,0.4497542509232843,0.2880791107386758,0.2430273028320829,0.4247734198067477,0.5284395173853111,0.2492310542467356,0.4399694185707921
2021-01-08 09:30:00,0.0850906316295679,0.0872573375713425,-0.02514471287508042,0.0932570504388299,0.2311763743476191,0.2918886784733891,0.2524593243626604,0.4539931212230523,0.5296907123234977,0.2492310542467356,0.4399694185707921
2021-01-08 09:40:00,0.0850969782071114,0.08729496761370524,-0.025501290219107003,0.0930757565392863,0.0264441589697739,0.2924325505997293,0.2341208803252795,0.4158489271354087,0.5297498496338044,0.2492310542467356,0.4399694185707921
2021-01-08 09:50:00,0.0841970610679138,0.08731465624881156,-0.036358316017728494,0.093746154872995,1.254314513432142,0.30144580258922593,0.2696657683661817,0.4818666591787242,0.528106882313473,0.2492310542467356,0.4399694185707921
2021-01-08 10:00:00,0.0837047213695375,0.08739280347652068,-0.04311755504303637,0.0940430762126374,0.9326421282183972,0.3059743158856121,0.2689240316812986,0.4757901122212045,0.5281353124263024,0.2492310542467356,0.4399694185707921
2021-01-08 10:10:00,0.083708784582856,0.08748888744143724,-0.04416785944059324,0.0939835940666084,-0.103327023346722,0.30706636050660624,0.2537844656741419,0.4470887393223011,0.5285594561237612,0.2492310542467356,0.4399694185707921
2021-01-08 10:20:00,0.0839770402368511,0.0875843595612817,-0.042059007212471994,0.0942519111884959,0.7173342839088548,0.31126718635174533,0.2465263803044107,0.4356730407449306,0.5277933204062248,0.2492310542467356,0.4399694185707921
2021-01-08 10:30:00,0.0824135210616967,0.0876812495271332,-0.061958560083309425,0.0956059988681742,1.6210088668310974,0.32671215791530783,0.2526960906859468,0.4498547621809676,0.5269684840906166,0.2492310542467356,0.4399694185707921
2021-01-08 10:40:00,0.0821021813775879,0.08791193889279905,-0.06837103318030743,0.0957910729317941,0.8079257802409145,0.3298292208710991,0.2608155111259347,0.4604525368093058,0.5262010062759377,0.2492310542467356,0.4399694185707921
2021-01-08 10:50:00,0.082000223217455,0.0881262089766169,-0.0720480104972923,0.0958719076331419,-0.4100886133967307,0.3315202950725347,0.2395688664832136,0.4070508719781919,0.5272766452522151,0.2492310542467356,0.4399694185707921
2021-01-08 11:00:00,0.0809059520909685,0.08839082659439884,-0.0884807979083777,0.0966975034913827,1.3542640628323,0.3409871943660332,0.2622157573544019,0.462444023330752,0.5284725681165556,0.2492310542467356,0.4399694185707921
2021-01-08 11:10:00,0.0812363473224813,0.08864723879206783,-0.0873021106008784,0.0967740204499794,-0.3948276767859582,0.3455682954188457,0.2687926327279948,0.4843307106536781,0.5312853510976223,0.2492310542467356,0.4399694185707921
2021-01-08 11:20:00,0.0820862424937172,0.08887519165070963,-0.0794626122246265,0.0967587520825516,0.0612675070694734,0.34811343646541604,0.2509400587351486,0.4506291244124052,0.5303236850477815,0.2492310542467356,0.4399694185707921
2021-01-08 11:30:00,0.0818153456739677,0.08909875525693779,-0.0852805382586169,0.0965816386655071,-0.6700620701906246,0.3512649190926852,0.2758108988622902,0.4964059634379952,0.5292366079534452,0.2492310542467356,0.4399694185707921
2021-01-08 11:40:00,0.0830427683783673,0.08924972560228067,-0.072082589419109,0.0965941536747523,0.3196499316619139,0.3542338967061192,0.2731853063089002,0.4854686855140718,0.5297151187846441,0.2492310542467356,0.4399694185707921
2021-01-08 11:50:00,0.0827844787759299,0.08939567933717153,-0.07683176202725721,0.0966484278019405,0.6939728131099443,0.35699483938523824,0.2676801984511251,0.4832833939769579,0.5300545555742484,0.2492310542467356,0.4399694185707921
2021-01-08 12:00:00,0.0827179817333529,0.08951988678198407,-0.07902378759200836,0.0967425529450648,0.4536796802540266,0.35970458884043616,0.2566526607141594,0.460024197286554,0.529972561221536,0.2492310542467356,0.4399694185707921
2021-01-08 12:10:00,0.0827360430973847,0.08964404208736902,-0.08019140381160174,0.0966412765515228,-0.0885498132484841,0.3604569702219065,0.2705639201079187,0.4968023030769344,0.5300557079178922,0.2492310542467356,0.4399694185707921
2021-01-08 12:20:00,0.0827281929407436,0.08973688736462647,-0.0813214647973928,0.0965104057259895,0.1961425616826773,0.3602917606306147,0.2582290714779995,0.464009298631823,0.5292233187700071,0.2492310542467356,0.4399694185707921
2021-01-08 12:30:00,0.0826568820460492,0.08980776227894949,-0.0829733230591003,0.0965773119979862,-0.3607488769629796,0.3618131156437007,0.2310805180508205,0.397062570007843,0.5279378001921813,0.2492310542467356,0.4399694185707921
2021-01-08 12:40:00,0.0825638921997649,0.08988182083919345,-0.08492326115541578,0.0966438589870015,-0.4080576956642545,0.36366780177864205,0.2386721901406402,0.4178307222829812,0.5276004693688148,0.2492310542467356,0.4399694185707921
2021-01-08 12:50:00,0.082709284853326,0.08995753736456913,-0.08400588470294068,0.0966514241615917,0.1851403215448854,0.36472050913011683,0.2260659644588674,0.3942486685420029,0.5299479963129645,0.2492310542467356,0.4399694185707921
2021-01-08 13:00:00,0.081748497902598,0.09002311867138203,-0.0964190761418157,0.0970064726598745,-1.2572570962616323,0.3697720935572577,0.2218916072095336,0.3890475920475544,0.5305027502650619,0.2492310542467356,0.4399694185707921
2021-01-08 13:10:00,0.0811754703714337,0.09008419112657667,-0.1041315775172395,0.0975124596786899,0.9945345655292924,0.3753071752089968,0.2511975321625236,0.4427431563128411,0.5302542854259633,0.2492310542467356,0.4399694185707921
2021-01-08 13:20:00,0.0811736687319264,0.09021487685799576,-0.10560342749747301,0.0975498485492858,0.2700910625389241,0.37638865937054167,0.2631108832884849,0.461276602972549,0.530657641412859,0.2492310542467356,0.4399694185707921
2021-01-08 13:30:00,0.0813620221130426,0.09034002366110161,-0.10467198680987003,0.0974974289942735,-0.1928961306157717,0.37659248696419445,0.2700258635694718,0.4841359438980083,0.531194705339757,0.2492310542467356,0.4399694185707921
2021-01-08 13:40:00,0.0811367691711389,0.0904409489665023,-0.10856090109832159,0.0976081385809163,0.6067147475398826,0.37818620186079743,0.2702339460362913,0.4876384075336531,0.5312974280082483,0.2492310542467356,0.4399694185707921
2021-01-08 13:50:00,0.0810410063289964,0.09054191811801145,-0.11085764954798294,0.0976728935582278,-0.4778342554551784,0.3794266070352893,0.2846233569617546,0.5212475589913341,0.5310869899917972,0.2492310542467356,0.4399694185707921
2021-01-08 14:00:00,0.0813624276805263,0.09063681339400201,-0.10794686932883717,0.0973631136606807,-0.1232409150320634,0.37693204079543974,0.2750049409676002,0.4998765783488683,0.5286179333477914,0.2492310542467356,0.4399694185707921
